 Nouvelles tables d'opacite d'Anders-Grevesse 1991 (completes par Kurucz pour x=0.7 et T6<0.010, seulement table 8)
 completees  par  les tables de Kurucz pour  X = 0.7             et T6 < 0.006
                  les tables de Huebner pour X = 0.0, 0.35, 0.7  et T6 > 100.
                  les tables de Huebner pour X = 0.0, 0.35       et T6 < 0.006

 Les tables d'opacite d'Anders-Grevesse 1991, pour Z = 0.0 ne sont pas prises.

 T6 est la temperature en million de degres
 R  est  definie comme R = Rho/ (T6)**3 ou Rho est la densite


               TABLE  1   (date: 03/20/92 with Fe intermediate coupling)

               Grevesse'91 Abundances for X=0.70 and Z=0.0000

                                          Log R

    T6  -7.0   -6.5   -6.0   -5.5   -5.0   -4.5   -4.0   -3.5   -3.0   -2.5   -2.0   -1.5   -1.0   -0.5    0.0    0.5    1.0


  0.002 -3.933 -3.933 -3.933 -3.939 -3.951 -3.964 -3.970 -3.849 -3.638 -3.399 -3.129 -2.798 -2.514 -2.368 -2.419 -2.860 -3.396
  0.003 -3.490 -3.490 -3.490 -3.490 -3.490 -3.490 -3.525 -3.560 -3.575 -3.561 -3.499 -3.389 -3.220 -3.001 -2.723 -2.428 -2.166
  0.004 -3.177 -3.192 -3.223 -3.258 -3.286 -3.324 -3.332 -3.295 -3.209 -3.061 -2.856 -2.608 -2.334 -2.068 -1.808 -1.535 -1.252
  0.005 -2.256 -2.340 -2.435 -2.526 -2.614 -2.740 -2.828 -2.879 -2.872 -2.797 -2.635 -2.372 -2.011 -1.547 -1.085 -0.701 -0.360
  0.006 -1.041 -1.195 -1.364 -1.547 -1.714 -1.863 -2.050 -2.083 -2.058 -1.932 -1.805 -1.574 -1.344 -1.084 -0.792 -0.449 -0.045
  0.007 -0.823 -0.818 -0.839 -0.887 -0.948 -1.025 -1.080 -1.097 -1.078 -0.998 -0.872 -0.711 -0.523 -0.319 -0.100  0.145  0.412
  0.008 -0.810 -0.790 -0.736 -0.650 -0.553 -0.445 -0.348 -0.271 -0.203 -0.119 -0.024  0.090  0.231  0.392  0.575  0.770  0.989
  0.009 -0.813 -0.794 -0.734 -0.632 -0.463 -0.228  0.033  0.265  0.447  0.583  0.688  0.793  0.904  1.028  1.172  1.334  1.518
  0.010 -0.786 -0.788 -0.743 -0.649 -0.467 -0.195  0.142  0.496  0.810  1.054  1.217  1.340  1.447  1.556  1.675  1.814  1.972
  0.011 -0.696 -0.726 -0.706 -0.637 -0.466 -0.194  0.166  0.575  0.982  1.324  1.573  1.752  1.881  1.990  2.101  2.218  2.353
  0.012 -0.645 -0.648 -0.633 -0.599 -0.460 -0.215  0.133  0.550  0.995  1.409  1.753  2.001  2.180  2.315  2.433  2.550  2.675
  0.014 -0.614 -0.604 -0.562 -0.487 -0.345 -0.137  0.137  0.491  0.921  1.386  1.841  2.230  2.533  2.753  2.919  3.053  3.178
  0.016 -0.602 -0.575 -0.525 -0.453 -0.299 -0.063  0.225  0.555  0.921  1.345  1.811  2.264  2.675  2.990  3.221  3.395  3.534
  0.018 -0.603 -0.579 -0.525 -0.443 -0.286 -0.056  0.236  0.595  0.988  1.388  1.811  2.277  2.735  3.129  3.429  3.647  3.818
  0.020 -0.592 -0.570 -0.524 -0.456 -0.304 -0.070  0.221  0.587  1.002  1.440  1.867  2.302  2.766  3.204  3.564  3.841  4.047
  0.025 -0.537 -0.520 -0.480 -0.417 -0.282 -0.077  0.206  0.590  1.023  1.514  2.002  2.490  2.951  3.406  3.816  4.178  4.461
  0.030 -0.458 -0.428 -0.381 -0.316 -0.187  0.006  0.261  0.627  1.079  1.570  2.082  2.612  3.131  3.622  4.056  4.440  4.750
  0.035 -0.439 -0.411 -0.333 -0.205 -0.035  0.176  0.421  0.754  1.184  1.663  2.179  2.707  3.244  3.764  4.237  4.639  4.959
  0.040 -0.439 -0.410 -0.330 -0.201  0.010  0.303  0.621  0.959  1.349  1.799  2.286  2.793  3.329  3.857  4.347  4.760  5.089
  0.045 -0.451 -0.422 -0.347 -0.224 -0.012  0.291  0.694  1.114  1.524  1.940  2.386  2.875  3.385  0.000  0.000  0.000  0.000
  0.050 -0.459 -0.434 -0.366 -0.254 -0.048  0.253  0.641  1.112  1.607  2.050  2.486  2.946  3.428  0.000  0.000  0.000  0.000
  0.055 -0.468 -0.440 -0.379 -0.283 -0.093  0.191  0.580  1.033  1.551  2.055  2.530  2.988  3.453  0.000  0.000  0.000  0.000
  0.060 -0.468 -0.446 -0.389 -0.299 -0.118  0.153  0.518  0.956  1.464  1.995  2.520  3.004  3.464  0.000  0.000  0.000  0.000
  0.070 -0.467 -0.441 -0.391 -0.317 -0.155  0.095  0.430  0.845  1.333  1.856  2.404  2.946  3.442  0.000  0.000  0.000  0.000
  0.080 -0.467 -0.435 -0.384 -0.312 -0.162  0.065  0.388  0.785  1.262  1.781  2.316  2.869  3.394  0.000  0.000  0.000  0.000
  0.090 -0.452 -0.427 -0.377 -0.301 -0.155  0.061  0.373  0.773  1.230  1.744  2.281  2.827  3.361  0.000  0.000  0.000  0.000
  0.100 -0.419 -0.392 -0.345 -0.279 -0.139  0.074  0.385  0.779  1.231  1.733  2.269  2.813  3.351  0.000  0.000  0.000  0.000
  0.120 -0.288 -0.276 -0.240 -0.178 -0.048  0.150  0.454  0.854  1.299  1.786  2.291  2.828  3.358  0.000  0.000  0.000  0.000
  0.150 -0.148 -0.102 -0.038  0.043  0.176  0.362  0.630  0.983  1.413  1.876  2.362  2.868  3.350  0.000  0.000  0.000  0.000
  0.200 -0.303 -0.227 -0.113  0.038  0.246  0.511  0.805  1.143  1.518  1.928  2.364  2.792  3.164  0.000  0.000  0.000  0.000
  0.250 -0.465 -0.396 -0.295 -0.161  0.049  0.338  0.681  1.072  1.461  1.852  2.248  2.618  2.931  0.000  0.000  0.000  0.000
  0.300 -0.536 -0.498 -0.422 -0.307 -0.108  0.176  0.550  0.979  1.372  1.761  2.127  2.460  2.744  0.000  0.000  0.000  0.000
  0.400 -0.559 -0.549 -0.524 -0.482 -0.336 -0.085  0.294  0.771  1.203  1.600  1.943  2.240  2.492  0.000  0.000  0.000  0.000
  0.500 -0.563 -0.554 -0.541 -0.523 -0.432 -0.267  0.046  0.514  1.019  1.463  1.815  2.107  2.346  0.000  0.000  0.000  0.000
  0.600 -0.564 -0.559 -0.546 -0.523 -0.454 -0.339 -0.097  0.307  0.828  1.326  1.710  2.011  2.253  0.000  0.000  0.000  0.000
  0.800 -0.564 -0.560 -0.549 -0.532 -0.474 -0.378 -0.193  0.128  0.582  1.095  1.530  1.859  2.119  0.000  0.000  0.000  0.000
  1.000 -0.559 -0.556 -0.546 -0.529 -0.480 -0.399 -0.228  0.044  0.460  0.950  1.402  1.761  2.040  2.278  0.000  0.000  0.000
  1.200 -0.555 -0.547 -0.534 -0.517 -0.472 -0.400 -0.245  0.012  0.399  0.866  1.327  1.701  1.991  2.224  0.000  0.000  0.000
  1.500 -0.564 -0.553 -0.533 -0.503 -0.453 -0.380 -0.248 -0.014  0.350  0.806  1.264  1.641  1.923  2.125  0.000  0.000  0.000
  2.000 -0.569 -0.570 -0.559 -0.537 -0.478 -0.381 -0.229  0.002  0.323  0.751  1.177  1.519  1.758  1.915  0.000  0.000  0.000
  2.500 -0.571 -0.570 -0.566 -0.558 -0.514 -0.433 -0.273 -0.013  0.324  0.717  1.078  1.360  1.565  1.712  0.000  0.000  0.000
  3.000 -0.571 -0.571 -0.568 -0.562 -0.529 -0.468 -0.337 -0.090  0.267  0.639  0.954  1.195  1.384  1.539  0.000  0.000  0.000
  4.000 -0.573 -0.571 -0.569 -0.569 -0.547 -0.505 -0.415 -0.225  0.091  0.432  0.707  0.920  1.104  1.284  0.000  0.000  0.000
  5.000 -0.574 -0.573 -0.572 -0.571 -0.556 -0.527 -0.463 -0.316 -0.058  0.245  0.504  0.710  0.897  1.101  0.000  0.000  0.000
  6.000 -0.575 -0.574 -0.573 -0.572 -0.561 -0.541 -0.490 -0.374 -0.165  0.098  0.341  0.545  0.742  0.968  0.000  0.000  0.000
  8.000 -0.577 -0.576 -0.575 -0.574 -0.567 -0.554 -0.521 -0.445 -0.299 -0.095  0.116  0.326  0.550  0.795  0.000  0.000  0.000
 10.000 -0.579 -0.578 -0.577 -0.575 -0.568 -0.555 -0.531 -0.475 -0.363 -0.201 -0.006  0.206  0.444  0.687  0.000  0.000  0.000
 15.000 -0.584 -0.583 -0.583 -0.583 -0.575 -0.560 -0.536 -0.485 -0.398 -0.279 -0.120  0.071  0.266  0.501  0.000  0.000  0.000
 20.000 -0.589 -0.588 -0.588 -0.589 -0.584 -0.574 -0.554 -0.507 -0.425 -0.315 -0.185 -0.039  0.128  0.363  0.000  0.000  0.000
 30.000 -0.598 -0.598 -0.598 -0.599 -0.596 -0.591 -0.580 -0.554 -0.496 -0.416 -0.315 -0.200 -0.037  0.193  0.000  0.000  0.000
 40.000 -0.608 -0.608 -0.608 -0.608 -0.606 -0.603 -0.596 -0.580 -0.541 -0.482 -0.400 -0.294 -0.141  0.083  0.000  0.000  0.000
 60.000 -0.626 -0.626 -0.626 -0.626 -0.625 -0.623 -0.619 -0.611 -0.587 -0.548 -0.491 -0.407 -0.277 -0.059  0.000  0.000  0.000
 80.000 -0.644 -0.644 -0.644 -0.644 -0.643 -0.642 -0.641 -0.634 -0.618 -0.589 -0.548 -0.485 -0.373 -0.156  0.000  0.000  0.000
100.000 -0.662 -0.662 -0.662 -0.663 -0.662 -0.661 -0.658 -0.655 -0.641 -0.623 -0.595 -0.549 -0.447 -0.233  0.000  0.000  0.000
300.000 -0.793 -0.793 -0.792 -0.790 -0.791 -0.793 -0.794 -0.793 -0.779 -0.762 -0.772 -0.758 -0.724 -0.511  0.022  1.010  2.298
500.000 -0.885 -0.885 -0.885 -0.885 -0.885 -0.886 -0.885 -0.881 -0.874 -0.864 -0.853 -0.843 -0.739 -0.473  0.193  1.678  4.19
999.990 -1.050 -1.050 -1.050 -1.050 -1.050 -1.050 -1.050 -1.050 -1.050 -1.052 -1.045 -1.022 -0.975 -0.500 -0.025  3.032  6.090


               TABLE 19 (date 03/20/92 with Fe in intermediate coupling)

                Grevesse 91     Abundances for X=0.35 and Z=0.0300

                                          Log R

    T6  -7.0   -6.5   -6.0   -5.5   -5.0   -4.5   -4.0   -3.5   -3.0   -2.5   -2.0   -1.5   -1.0   -0.5    0.0    0.5    1.0

  0.002 -4.578 -4.578 -4.578 -4.578 -4.577 -4.574 -4.566 -4.521 -4.387 -4.166 -3.888 -3.540 -3.253 -3.176 -3.301 -3.761 -4.268
  0.003 -4.049 -4.049 -4.042 -4.035 -4.029 -4.023 -4.034 -4.036 -4.014 -3.958 -3.856 -3.705 -3.496 -3.239 -2.922 -2.591 -2.303
  0.004 -3.650 -3.660 -3.681 -3.702 -3.722 -3.765 -3.784 -3.734 -3.611 -3.405 -3.137 -2.841 -2.537 -2.241 -1.953 -1.655 -1.352
  0.005 -2.400 -2.483 -2.571 -2.656 -2.754 -2.915 -3.039 -3.101 -3.084 -2.969 -2.765 -2.472 -2.102 -1.666 -1.236 -0.866 -0.532
  0.006 -1.037 -1.190 -1.358 -1.540 -1.705 -1.851 -2.030 -2.059 -2.032 -1.906 -1.776 -1.544 -1.308 -1.038 -0.731 -0.371  0.052
  0.007 -0.817 -0.812 -0.833 -0.881 -0.943 -1.018 -1.072 -1.087 -1.066 -0.984 -0.856 -0.694 -0.504 -0.295 -0.070  0.183  0.461
  0.008 -0.804 -0.782 -0.728 -0.643 -0.546 -0.439 -0.342 -0.264 -0.195 -0.110 -0.013  0.104  0.248  0.414  0.600  0.801  1.027
  0.009 -0.807 -0.786 -0.725 -0.622 -0.453 -0.219  0.042  0.273  0.455  0.592  0.699  0.806  0.921  1.048  1.198  1.366  1.556
  0.010 -0.780 -0.781 -0.733 -0.637 -0.454 -0.182  0.155  0.507  0.821  1.065  1.229  1.355  1.464  1.577  1.703  1.849  2.012
  0.011 -0.689 -0.717 -0.695 -0.623 -0.450 -0.175  0.185  0.593  0.999  1.341  1.591  1.771  1.904  2.018  2.133  2.255  2.395
  0.012 -0.638 -0.639 -0.622 -0.585 -0.443 -0.194  0.155  0.573  1.017  1.430  1.773  2.023  2.205  2.345  2.466  2.589  2.719
  0.014 -0.602 -0.592 -0.548 -0.470 -0.324 -0.110  0.166  0.522  0.952  1.416  1.870  2.260  2.564  2.786  2.957  3.094  3.222
  0.016 -0.590 -0.560 -0.507 -0.432 -0.274 -0.032  0.258  0.590  0.956  1.378  1.844  2.299  2.710  3.025  3.257  3.432  3.572
  0.018 -0.591 -0.564 -0.507 -0.420 -0.257 -0.020  0.274  0.633  1.025  1.424  1.848  2.315  2.773  3.165  3.463  3.679  3.850
  0.020 -0.578 -0.554 -0.506 -0.434 -0.276 -0.032  0.262  0.627  1.038  1.474  1.902  2.336  2.803  3.240  3.595  3.870  4.073
  0.025 -0.517 -0.499 -0.457 -0.392 -0.253 -0.040  0.246  0.630  1.060  1.549  2.033  2.521  2.981  3.434  3.838  4.199  4.480
  0.030 -0.438 -0.406 -0.356 -0.287 -0.152  0.047  0.303  0.666  1.114  1.603  2.112  2.641  3.156  3.646  4.075  4.459  4.766
  0.035 -0.416 -0.386 -0.307 -0.178 -0.004  0.215  0.460  0.793  1.220  1.696  2.210  2.735  3.268  3.783  4.254  4.654  4.970
  0.040 -0.415 -0.382 -0.300 -0.169  0.042  0.335  0.653  0.993  1.381  1.831  2.316  2.818  3.352  3.875  4.362  4.772  5.097
  0.045 -0.430 -0.396 -0.316 -0.188  0.026  0.326  0.725  1.142  1.552  1.969  2.414  2.901  3.405  0.000  0.000  0.000  0.000
  0.050 -0.439 -0.411 -0.338 -0.219 -0.009  0.294  0.678  1.143  1.633  2.077  2.513  2.972  3.450  0.000  0.000  0.000  0.000
  0.055 -0.450 -0.418 -0.351 -0.249 -0.054  0.234  0.624  1.072  1.584  2.084  2.557  3.014  3.475  0.000  0.000  0.000  0.000
  0.060 -0.451 -0.425 -0.364 -0.268 -0.080  0.198  0.566  1.001  1.504  2.031  2.550  3.032  3.489  0.000  0.000  0.000  0.000
  0.070 -0.450 -0.421 -0.366 -0.285 -0.116  0.143  0.482  0.898  1.383  1.903  2.445  2.982  3.472  0.000  0.000  0.000  0.000
  0.080 -0.450 -0.415 -0.359 -0.282 -0.124  0.113  0.444  0.842  1.316  1.833  2.364  2.913  3.431  0.000  0.000  0.000  0.000
  0.090 -0.432 -0.406 -0.352 -0.269 -0.115  0.111  0.431  0.833  1.286  1.797  2.331  2.873  3.400  0.000  0.000  0.000  0.000
  0.100 -0.393 -0.364 -0.315 -0.245 -0.099  0.124  0.444  0.840  1.290  1.786  2.318  2.857  3.390  0.000  0.000  0.000  0.000
  0.120 -0.242 -0.231 -0.194 -0.130  0.004  0.209  0.516  0.916  1.360  1.841  2.338  2.868  3.392  0.000  0.000  0.000  0.000
  0.150 -0.091 -0.037  0.033  0.119  0.255  0.442  0.708  1.055  1.480  1.933  2.411  2.913  3.389  0.000  0.000  0.000  0.000
  0.200 -0.269 -0.183 -0.056  0.114  0.336  0.611  0.904  1.235  1.602  2.004  2.438  2.867  3.236  0.000  0.000  0.000  0.000
  0.250 -0.448 -0.372 -0.260 -0.113  0.113  0.417  0.771  1.166  1.555  1.945  2.342  2.717  3.026  0.000  0.000  0.000  0.000
  0.300 -0.530 -0.486 -0.400 -0.272 -0.057  0.243  0.631  1.070  1.469  1.863  2.235  2.573  2.852  0.000  0.000  0.000  0.000
  0.400 -0.557 -0.548 -0.517 -0.465 -0.302 -0.026  0.377  0.869  1.307  1.714  2.066  2.366  2.611  0.000  0.000  0.000  0.000
  0.500 -0.562 -0.552 -0.537 -0.515 -0.412 -0.225  0.123  0.620  1.137  1.589  1.947  2.240  2.471  0.000  0.000  0.000  0.000
  0.600 -0.563 -0.558 -0.542 -0.515 -0.437 -0.306 -0.033  0.404  0.948  1.457  1.847  2.147  2.381  0.000  0.000  0.000  0.000
  0.800 -0.563 -0.558 -0.545 -0.524 -0.458 -0.347 -0.136  0.216  0.693  1.224  1.669  1.998  2.252  0.000  0.000  0.000  0.000
  1.000 -0.557 -0.554 -0.542 -0.520 -0.462 -0.367 -0.171  0.128  0.568  1.076  1.539  1.900  2.173  2.401  0.000  0.000  0.000
  1.200 -0.553 -0.544 -0.529 -0.509 -0.455 -0.368 -0.186  0.098  0.507  0.990  1.461  1.838  2.126  2.353  0.000  0.000  0.000
  1.500 -0.562 -0.549 -0.526 -0.493 -0.434 -0.349 -0.194  0.072  0.462  0.929  1.397  1.778  2.062  2.263  0.000  0.000  0.000
  2.000 -0.569 -0.569 -0.556 -0.529 -0.460 -0.348 -0.173  0.084  0.429  0.876  1.314  1.664  1.908  2.062  0.000  0.000  0.000
  2.500 -0.571 -0.570 -0.564 -0.554 -0.500 -0.402 -0.215  0.076  0.435  0.845  1.221  1.512  1.720  1.859  0.000  0.000  0.000
  3.000 -0.571 -0.570 -0.566 -0.559 -0.518 -0.442 -0.283  0.001  0.387  0.777  1.103  1.351  1.538  1.682  0.000  0.000  0.000
  4.000 -0.573 -0.570 -0.568 -0.567 -0.539 -0.485 -0.373 -0.143  0.213  0.575  0.858  1.073  1.249  1.414  0.000  0.000  0.000
  5.000 -0.574 -0.572 -0.571 -0.570 -0.550 -0.513 -0.429 -0.248  0.051  0.378  0.647  0.853  1.032  1.217  0.000  0.000  0.000
  6.000 -0.575 -0.574 -0.573 -0.571 -0.557 -0.531 -0.464 -0.318 -0.071  0.219  0.473  0.678  0.867  1.071  0.000  0.000  0.000
  8.000 -0.577 -0.576 -0.575 -0.574 -0.564 -0.547 -0.505 -0.408 -0.232 -0.001  0.225  0.439  0.656  0.881  0.000  0.000  0.000
 10.000 -0.579 -0.578 -0.576 -0.574 -0.565 -0.550 -0.518 -0.448 -0.313 -0.125  0.087  0.306  0.538  0.763  0.000  0.000  0.000
 15.000 -0.584 -0.583 -0.582 -0.582 -0.573 -0.554 -0.523 -0.460 -0.357 -0.218 -0.044  0.154  0.342  0.562  0.000  0.000  0.000
 20.000 -0.589 -0.588 -0.588 -0.589 -0.583 -0.570 -0.544 -0.485 -0.385 -0.257 -0.117  0.030  0.187  0.409  0.000  0.000  0.000
 30.000 -0.598 -0.598 -0.598 -0.599 -0.596 -0.590 -0.575 -0.543 -0.472 -0.379 -0.272 -0.157  0.000  0.225  0.000  0.000  0.000
 40.000 -0.608 -0.607 -0.608 -0.608 -0.606 -0.602 -0.593 -0.574 -0.527 -0.460 -0.373 -0.266 -0.114  0.109  0.000  0.000  0.000
 60.000 -0.626 -0.626 -0.626 -0.626 -0.625 -0.623 -0.618 -0.608 -0.581 -0.538 -0.477 -0.390 -0.258 -0.039  0.000  0.000  0.000
 80.000 -0.644 -0.644 -0.644 -0.644 -0.643 -0.641 -0.640 -0.632 -0.614 -0.583 -0.538 -0.472 -0.357 -0.138  0.000  0.000  0.000
100.000 -0.662 -0.662 -0.662 -0.663 -0.662 -0.660 -0.657 -0.654 -0.639 -0.618 -0.588 -0.538 -0.433 -0.217  0.000  0.000  0.000
300.000 -0.793 -0.793 -0.792 -0.791 -0.792 -0.793 -0.794 -0.790 -0.775 -0.754 -0.754 -0.731 -0.695 -0.484  0.049  1.042  2.310
500.000 -0.885 -0.885 -0.885 -0.885 -0.885 -0.886 -0.885 -0.881 -0.873 -0.861 -0.847 -0.838 -0.733 -0.465  0.204  1.688  4.2
999.990 -1.050 -1.050 -1.050 -1.050 -1.050 -1.050 -1.050 -1.049 -1.047 -1.049 -1.042 -1.018 -0.969 -0.488 -0.007  3.043  6.093


                               TABLE 20 (date 03/20/92 with Fe in intermediate coupling)

                Grevesse 91     Abundances for X=0.35 and Z=0.0400

                                          Log R

    T6  -7.0   -6.5   -6.0   -5.5   -5.0   -4.5   -4.0   -3.5   -3.0   -2.5   -2.0   -1.5   -1.0   -0.5    0.0    0.5    1.0

  0.002 -5.036 -5.036 -5.036 -5.032 -5.022 -5.006 -4.989 -4.997 -4.918 -4.710 -4.427 -4.066 -3.778 -3.748 -3.926 -4.400 -4.887
  0.003 -4.445 -4.445 -4.433 -4.421 -4.411 -4.401 -4.395 -4.375 -4.325 -4.240 -4.109 -3.929 -3.693 -3.407 -3.063 -2.707 -2.401
  0.004 -3.985 -3.993 -4.005 -4.018 -4.030 -4.077 -4.104 -4.045 -3.896 -3.650 -3.336 -3.007 -2.681 -2.364 -2.055 -1.741 -1.423
  0.005 -2.502 -2.584 -2.666 -2.749 -2.853 -3.040 -3.188 -3.258 -3.234 -3.092 -2.857 -2.542 -2.167 -1.751 -1.342 -0.984 -0.654
  0.006 -1.033 -1.186 -1.353 -1.534 -1.697 -1.840 -2.013 -2.037 -2.008 -1.882 -1.749 -1.517 -1.276 -0.998 -0.679 -0.306  0.130
  0.007 -0.812 -0.807 -0.828 -0.876 -0.938 -1.013 -1.066 -1.079 -1.055 -0.972 -0.841 -0.679 -0.487 -0.275 -0.044  0.216  0.502
  0.008 -0.798 -0.776 -0.722 -0.637 -0.541 -0.434 -0.337 -0.259 -0.188 -0.102 -0.003  0.116  0.263  0.432  0.620  0.826  1.057
  0.009 -0.802 -0.780 -0.717 -0.614 -0.446 -0.212  0.048  0.279  0.461  0.599  0.707  0.817  0.934  1.065  1.220  1.392  1.587
  0.010 -0.775 -0.775 -0.726 -0.628 -0.443 -0.171  0.165  0.517  0.830  1.074  1.239  1.367  1.478  1.595  1.726  1.876  2.045
  0.011 -0.683 -0.710 -0.686 -0.612 -0.437 -0.161  0.200  0.608  1.013  1.355  1.605  1.787  1.922  2.039  2.157  2.283  2.428
  0.012 -0.632 -0.632 -0.613 -0.574 -0.429 -0.177  0.172  0.591  1.035  1.446  1.790  2.041  2.226  2.369  2.493  2.620  2.754
  0.014 -0.593 -0.583 -0.537 -0.457 -0.308 -0.090  0.188  0.546  0.976  1.440  1.893  2.283  2.589  2.813  2.987  3.127  3.259
  0.016 -0.581 -0.548 -0.493 -0.416 -0.255 -0.008  0.284  0.617  0.982  1.405  1.871  2.328  2.738  3.054  3.286  3.463  3.604
  0.018 -0.581 -0.553 -0.493 -0.402 -0.235  0.008  0.304  0.664  1.054  1.453  1.877  2.346  2.804  3.196  3.492  3.707  3.878
  0.020 -0.567 -0.542 -0.492 -0.418 -0.254 -0.002  0.294  0.658  1.068  1.502  1.930  2.364  2.833  3.270  3.622  3.896  4.097
  0.025 -0.500 -0.482 -0.439 -0.373 -0.230 -0.011  0.278  0.662  1.090  1.577  2.060  2.547  3.005  3.458  3.857  4.216  4.497
  0.030 -0.423 -0.389 -0.336 -0.263 -0.125  0.080  0.335  0.698  1.144  1.631  2.137  2.665  3.177  3.665  4.092  4.475  4.780
  0.035 -0.399 -0.367 -0.286 -0.156  0.021  0.246  0.491  0.825  1.249  1.724  2.236  2.759  3.288  3.800  4.268  4.667  4.980
  0.040 -0.396 -0.359 -0.275 -0.144  0.067  0.360  0.679  1.019  1.407  1.858  2.341  2.840  3.371  3.891  4.375  4.782  5.104
  0.045 -0.412 -0.375 -0.291 -0.159  0.056  0.353  0.749  1.164  1.575  1.993  2.437  2.923  3.423  0.000  0.000  0.000  0.000
  0.050 -0.423 -0.392 -0.315 -0.191  0.022  0.326  0.707  1.169  1.655  2.099  2.535  2.994  3.468  0.000  0.000  0.000  0.000
  0.055 -0.435 -0.400 -0.329 -0.222 -0.023  0.268  0.658  1.102  1.610  2.107  2.578  3.036  3.494  0.000  0.000  0.000  0.000
  0.060 -0.437 -0.409 -0.344 -0.242 -0.050  0.234  0.604  1.036  1.536  2.059  2.575  3.055  3.510  0.000  0.000  0.000  0.000
  0.070 -0.437 -0.405 -0.346 -0.260 -0.085  0.181  0.524  0.941  1.423  1.940  2.478  3.011  3.498  0.000  0.000  0.000  0.000
  0.080 -0.436 -0.399 -0.339 -0.257 -0.093  0.152  0.488  0.887  1.360  1.876  2.402  2.948  3.461  0.000  0.000  0.000  0.000
  0.090 -0.416 -0.389 -0.331 -0.243 -0.082  0.151  0.477  0.881  1.332  1.841  2.372  2.911  3.432  0.000  0.000  0.000  0.000
  0.100 -0.372 -0.343 -0.292 -0.219 -0.067  0.163  0.491  0.889  1.337  1.830  2.359  2.894  3.422  0.000  0.000  0.000  0.000
  0.120 -0.207 -0.197 -0.159 -0.092  0.046  0.255  0.565  0.965  1.410  1.886  2.377  2.903  3.421  0.000  0.000  0.000  0.000
  0.150 -0.048  0.011  0.086  0.176  0.315  0.503  0.769  1.112  1.533  1.980  2.453  2.950  3.422  0.000  0.000  0.000  0.000
  0.200 -0.243 -0.151 -0.012  0.172  0.405  0.687  0.978  1.305  1.666  2.063  2.494  2.924  3.293  0.000  0.000  0.000  0.000
  0.250 -0.435 -0.354 -0.235 -0.076  0.161  0.479  0.840  1.238  1.626  2.014  2.412  2.791  3.100  0.000  0.000  0.000  0.000
  0.300 -0.525 -0.476 -0.383 -0.244 -0.019  0.293  0.692  1.138  1.540  1.939  2.314  2.656  2.934  0.000  0.000  0.000  0.000
  0.400 -0.556 -0.547 -0.512 -0.451 -0.274  0.019  0.440  0.940  1.382  1.796  2.155  2.459  2.702  0.000  0.000  0.000  0.000
  0.500 -0.561 -0.551 -0.533 -0.509 -0.394 -0.191  0.183  0.699  1.223  1.679  2.042  2.338  2.565  0.000  0.000  0.000  0.000
  0.600 -0.562 -0.556 -0.539 -0.509 -0.422 -0.279  0.019  0.480  1.038  1.553  1.947  2.248  2.478  0.000  0.000  0.000  0.000
  0.800 -0.562 -0.556 -0.541 -0.518 -0.445 -0.321 -0.088  0.285  0.778  1.320  1.771  2.101  2.351  0.000  0.000  0.000  0.000
  1.000 -0.556 -0.553 -0.538 -0.513 -0.447 -0.340 -0.124  0.195  0.651  1.170  1.640  2.002  2.272  2.494  0.000  0.000  0.000
  1.200 -0.552 -0.542 -0.525 -0.502 -0.440 -0.341 -0.137  0.167  0.590  1.082  1.560  1.940  2.225  2.448  0.000  0.000  0.000
  1.500 -0.561 -0.547 -0.522 -0.485 -0.418 -0.323 -0.149  0.142  0.548  1.022  1.495  1.879  2.164  2.364  0.000  0.000  0.000
  2.000 -0.569 -0.568 -0.553 -0.523 -0.445 -0.320 -0.127  0.151  0.512  0.969  1.414  1.769  2.016  2.169  0.000  0.000  0.000
  2.500 -0.570 -0.569 -0.563 -0.551 -0.488 -0.376 -0.167  0.145  0.519  0.941  1.325  1.622  1.832  1.967  0.000  0.000  0.000
  3.000 -0.571 -0.570 -0.565 -0.556 -0.508 -0.420 -0.237  0.072  0.477  0.878  1.212  1.464  1.651  1.788  0.000  0.000  0.000
  4.000 -0.573 -0.569 -0.566 -0.565 -0.532 -0.467 -0.335 -0.077  0.305  0.681  0.969  1.185  1.358  1.514  0.000  0.000  0.000
  5.000 -0.574 -0.571 -0.570 -0.569 -0.546 -0.500 -0.399 -0.190  0.137  0.480  0.753  0.961  1.135  1.308  0.000  0.000  0.000
  6.000 -0.575 -0.574 -0.572 -0.570 -0.553 -0.521 -0.441 -0.270  0.006  0.313  0.573  0.780  0.964  1.155  0.000  0.000  0.000
  8.000 -0.576 -0.576 -0.574 -0.573 -0.562 -0.541 -0.490 -0.375 -0.174  0.075  0.312  0.529  0.742  0.952  0.000  0.000  0.000
 10.000 -0.578 -0.578 -0.576 -0.573 -0.562 -0.544 -0.507 -0.424 -0.268 -0.061  0.163  0.387  0.615  0.827  0.000  0.000  0.000
 15.000 -0.584 -0.583 -0.582 -0.581 -0.570 -0.548 -0.512 -0.439 -0.321 -0.166  0.020  0.223  0.406  0.614  0.000  0.000  0.000
 20.000 -0.589 -0.588 -0.588 -0.589 -0.582 -0.566 -0.534 -0.464 -0.350 -0.209 -0.059  0.088  0.238  0.450  0.000  0.000  0.000
